soil_moisture,temperature,humidity,rainfall,irrigate
78.85844666050747,37.4241281440127,50.6339909803024,16.074830534192436,0
10.556170442495256,16.100496086717936,47.95163877592355,2.9002934894015886,1
50.85978420620526,22.573108330320622,39.48153378202447,13.511128087745554,0
43.39288025190232,36.40048757653658,74.25650852664387,22.684899866857382,0
27.76862483765842,41.856205130615976,57.19068013090781,10.427145727169462,1
19.589229386694626,30.35032326346998,26.078466193073595,19.94735173461654,1
37.00921371229023,30.96340455795947,36.51374014623585,23.863498823691877,1
85.43277631300154,18.215160340193282,71.2444072744697,27.815334584383578,0
35.856234561660415,28.42237100470364,25.709814461772513,7.039262455663606,1
51.50324973946929,30.978517993650694,83.84051855365766,11.979477474279244,0
66.24151671161422,22.27411510904189,57.13598952604807,4.572480399912523,0
39.09036819034352,23.07729692848143,56.0439932994986,29.774505064751256,1
87.74256661767686,26.31852489313868,64.43058384946383,27.81002903772886,0
86.99578359536889,15.602135933331791,81.85107244438619,16.19871390841679,0
30.142583666029132,24.66237496749535,46.08569059266448,25.26099883129264,1
49.77988047139084,21.34344020989634,70.85121144192976,15.628739318161266,0
34.07026478534157,24.82492056533744,62.42989729968433,18.707570640082793,1
32.78723955019741,18.59286395457754,40.0271202627066,2.6737329634804983,1
12.950955788362624,41.71581842219685,85.89724897663685,22.658112614904237,1
58.76514671839175,32.80777360662146,79.80695162051961,3.8314045090570445,0
50.21432185830892,35.37306957433469,69.38388759938192,24.782028907575853,0
14.118300099999148,38.67513715822015,83.79362968206814,23.46084263011158,1
32.29171713892892,29.95326596787172,85.04706507198517,21.262340932289295,1
82.6612708773323,17.60760864262271,73.12722325362762,1.0848114157428634,0
29.164951253357792,31.113196254556435,82.77599962727541,9.093850678359859,1
21.591589767297847,32.60523354062637,72.31035962519627,7.893377097325286,1
49.15622082220504,37.3631842255299,71.01055788202254,10.804092224145572,0
88.85203632884806,27.94978638689038,66.39585336613882,2.6292824029151562,0
29.364421720920035,18.82740908386691,76.4537479668231,28.108734690931882,1
63.77084379247029,23.513277173961733,31.89538289698053,16.61406722137129,0
70.9295692262974,25.892468891959055,86.06530693991964,9.165729319740706,0
29.011003519391974,34.377517239948034,85.3882645808924,11.909445512228503,1
68.25730788894876,32.12334914006736,22.193546227591938,13.41607621514507,0
39.422650617540256,25.68290177693539,81.9362562923572,18.01783000081852,1
60.584466447486356,44.59545746378939,29.66524006050839,15.470382830894934,1
60.68237686087158,33.173244580706616,45.13391406943565,27.58175919643252,0
52.86197472598068,22.116803752079832,75.76311922187058,14.908904487174908,0
17.223181604352664,18.053474178612113,32.05699220362312,29.76474044469938,1
76.82419964713904,19.585774175529963,81.34752680892967,25.542748732352873,0
35.66240519773886,22.378731851535242,82.41006334683064,6.255315430720074,1
24.92148083198834,19.82044119778667,58.060080032062714,27.91785643931749,1
13.262011324381113,20.59701072153917,20.47894037876252,3.4909919365642827,1
57.27143545505935,23.55285506081541,41.52785998811846,24.52349125473575,0
64.2051489473826,20.201207858842643,66.26951887818066,11.418698804297403,0
11.327026314228492,41.90296273879275,93.58896335205677,26.339229613352085,1
50.96744466394248,17.407012369849266,67.38601452625014,26.041700703223512,0
28.119662015835036,30.735341687107642,39.48526857981199,24.177762003528635,1
61.61382323275599,27.311904809689846,67.55042773247085,23.70091308921184,0
23.949314320399317,44.47135850725819,60.49890347868916,9.140374172941224,1
65.27501904819728,18.36116706504157,78.48840463633577,2.4275784915375653,0
40.93882770404299,26.935667971372247,28.023547912021883,12.089405362954844,0
84.93839909893876,44.08411299826106,77.0770926876521,5.20573544959526,0
21.00167553167946,40.96521377681941,60.59499340070827,20.84853266707385,1
37.285308084020684,39.512162128478394,92.2244002894246,10.382991796133567,1
19.077881699247126,22.737084811348197,45.64041245290146,29.268306025797447,1
83.97548946228503,20.126627621701974,67.44664198504611,19.22916232035996,0
80.18714827047847,35.05929659773293,89.90210791325131,24.67441690903083,0
30.63533021721245,42.88127967382758,27.688229599300946,3.9757401822554526,1
62.79872368273432,31.702886790417892,90.29213654273383,25.860434468178678,0
75.37777601609727,32.14838068409699,71.59142917256099,27.68271571540183,0
54.41606492795699,23.399372809808526,25.087779432887892,14.611857564568076,0
52.37204626848052,38.084787995758106,42.57226752101122,18.187588132529324,0
29.348183272036135,20.6113124567257,73.11290664839612,22.944294027089864,1
17.44822142447194,24.71037709212731,25.051295110157877,5.245158817812376,1
81.77726063626613,27.763093158492502,63.662784513220494,15.076982293903272,0
82.03344457306643,30.228311360533652,45.941229271471755,11.959890833169393,0
60.64811658186144,22.272291972452408,66.56866383256079,4.391219764867474,0
37.122383283896056,18.445104742176106,23.430652535938464,11.026032668745943,1
37.93676596901287,33.31860127324897,85.36526046142822,2.045169281564807,1
68.07645430961915,23.65891659720767,93.01167268830477,0.7743572084846095,0
81.76882079620617,32.43714664267837,92.66583914642686,4.054988674644683,0
80.96691394120938,19.63088145822607,76.22388738071936,28.893453347675216,0
72.3900436686099,29.434203055644524,29.7564680097974,16.48588607685051,0
61.36253169234302,30.977682976547577,76.8697396946767,28.9746648345966,0
16.731197199603905,16.554706104672807,21.844018734410113,12.97493634990396,1
22.9302971275691,25.098128345817617,21.659266364674792,9.354483992557787,1
81.88433508216634,19.032440308169228,44.270766436215595,15.184255885207323,0
58.514324772767196,16.90124911418303,56.648239280349934,13.185350658987304,0
10.735764129330372,44.69880697169836,77.78055633558449,3.1699405278523174,1
18.11772342928257,24.67061534924169,71.24715324548788,19.224789440706186,1
63.08014152864446,39.29623337563905,53.44270297825612,6.481145475287988,0
10.404926707697495,22.639219642912916,40.52199997112494,18.587638646934888,1
22.86464411339989,35.44508166671788,94.78433751182834,19.5060327719446,1
53.89870314932689,37.80683579669059,51.96359766769797,4.560745593859443,1
65.35161581541546,32.86916221823533,53.85402682472566,1.8404888133200448,0
62.156900760208046,29.14728565650475,32.27178658937519,23.422847582053194,0
27.941544756844785,27.355227424418054,79.6107161562447,13.794012713079605,1
66.97433770780287,25.46604799628986,72.02616693361165,1.7449138651642737,0
28.979926999744006,42.88587432743478,36.55772095915703,29.845989515093013,1
36.03197585274142,39.918582233631874,26.178578421188202,1.733416829890999,1
69.71931240944193,43.95080731999538,71.03744765560347,20.851056865756597,0
61.97063192377718,18.72891670456634,69.08834107108514,29.510367757902408,0
77.93787283953424,36.92602425610933,40.4944645248657,7.175403126477768,0
62.60903138402747,43.150213704631135,91.31476716878078,4.267481060615886,0
55.464688266837726,20.436991984969804,31.329341883567515,3.641548182672867,0
17.493981426247398,16.994888021003327,52.42511007819515,9.098254427027866,1
39.41726424475468,37.23361947870177,90.77119401256992,3.0313743303194007,1
31.216189414538036,32.234193395397355,51.47954876945917,20.76484025082396,1
29.519171470326686,40.25486330274816,67.88944607480641,1.8687539439018808,1
87.84084438019565,19.193171298788684,49.81957984720957,15.28266384449369,0
41.44781797334083,38.858019355796706,40.566140176150256,29.900905615589302,0
81.36372441416907,21.048819601432335,93.79832359698712,24.419108085180564,0
60.49109007978103,19.909678285971136,50.700050473628224,18.456583146930328,0
73.58490428333187,19.92797393792979,87.05744027593508,9.18760862359835,0
50.21096744841537,39.43724160694146,37.24659544183146,18.716875088749156,1
56.15231077010873,34.955916620886,35.98285280188125,15.811243917349548,0
49.401415505509114,30.69196274307358,22.33505621633835,12.782501516711145,0
25.61943902384356,25.764914523705073,68.87501190319138,3.921311302205984,1
67.79616922092043,41.31601622439325,47.63947577928209,26.598126457214,0
32.46178899526846,26.773353222679063,84.82686873797277,13.493539464639676,1
11.945277314516307,39.497983184147316,55.49074300186679,5.838675354622952,1
61.63778367257343,28.17404725710655,92.61450709360413,11.032780526318689,0
24.168854352563915,26.308332882747226,33.91441367773409,12.42389257586781,1
85.23668674823314,28.880393570088195,85.1467375966708,24.82613686700623,0
86.31428616020699,24.04133622492426,78.24476395938063,22.00843141684206,0
83.18915121763588,37.428281405287535,77.81913834830391,23.079146809240193,0
39.61269602043555,30.081611702774374,83.35874210876658,0.3309379328594164,1
11.236529322309394,21.96638085440452,77.07679932072492,12.484619945392845,1
84.26548500701803,41.987237198237054,66.96652412235616,14.440324549059708,0
44.254731865385146,26.516736641196342,29.843365826179067,0.5757683046917006,1
87.33238552349357,31.306585833419657,22.439463461843893,7.794396262351027,0
87.08959816714022,42.19416332893641,89.06358858617651,22.80869469366405,0
78.24075643738881,33.72713987741976,66.24877358905536,4.113291171869972,0
33.55591136556686,18.506941221250923,79.74029682321321,16.05930394357775,1
40.807818288154024,43.19496370840425,56.11417636344125,6.456056160517125,0
78.09093372134855,33.83124159214253,28.798114172179588,0.3636232393167982,0
35.35376041250221,25.047168439712586,29.388934415191283,7.236043727986244,1
23.5594197348874,19.17816217990162,71.41739654217285,29.276212647301612,1
54.544100996668014,38.82075567810888,52.2729421174597,24.046113356489688,0
84.89238193286248,33.60218267785541,35.039354502525256,28.787299329631,0
65.68238373399784,31.003832759289647,56.86959100560777,14.635621317790873,0
55.604893607149194,41.816777491528725,24.815670280635057,3.292085960325105,1
17.77411950166148,38.65791633673592,63.64785514357991,16.43878466921079,1
59.20057813593358,19.550246391982533,40.17450533263232,13.631320036798826,0
89.20430800834106,24.351662033866447,79.81693254778912,25.330712482188478,0
21.20672121892192,22.45467419443397,43.277146919268034,2.942477423527338,1
51.46637218909894,37.31838877718031,54.14151118113509,14.647234110653345,0
80.18984575423643,16.005973042073382,20.87154049310755,4.501459940819528,0
69.26148942033635,32.0966905461395,25.433516584591917,9.7402778067018,0
65.76125927962144,37.87376057222072,49.43701673050136,22.120712321633988,0
66.19872671896874,41.30296910285249,55.99541260378426,14.280543881062997,0
38.75929209758041,25.262452461477224,65.00154110894778,11.27664855437308,1
33.487347541159465,39.637719140160385,41.87469340319774,11.834288357101059,1
74.74889243828109,18.318952108656216,72.1236414594907,13.7834030521796,0
74.80907157433447,40.39356875203555,84.50917978919034,23.550496315111708,0
79.3657854864083,18.824659869959472,78.48882416700124,26.76254066820703,0
83.05924420451771,26.918618716811018,22.971411901126785,28.66004059511785,0
50.90739190887503,38.91886097338661,56.03802104433717,23.607101587658853,0
50.12130357497597,19.497522820463214,27.869763381363114,9.462206872440381,0
73.86361431734201,21.877541856979246,38.15337618968956,20.644041182596265,0
61.99711446222121,36.66757705179199,93.99969449503598,13.128093721661758,0
66.15735018061628,36.601096096382236,30.687165717613492,7.6401186613815355,1
73.66341355488808,34.23442898655892,57.4166115088517,25.22614738277768,0
81.2004273454053,35.818453334013,66.36168007385893,1.15279046886975,0
37.03961254812286,31.281733300427884,72.68487279080779,27.052859764062706,1
40.04663621119552,22.553971767208584,61.973651261518555,13.844323938742026,0
17.51855518726952,25.370879805117582,20.732813556438774,19.116044304248412,1
56.26241127969392,20.44793150404277,44.48459811829939,19.78061766617348,0
12.875381903739367,42.25351684000885,58.82837325385336,26.85353222119609,1
47.24784145059681,32.50175384298362,26.5899874358625,19.10009046501622,0
53.411570776606126,27.025542502909197,46.297019840688556,18.418007542801853,0
32.92330017026275,28.860174109323978,22.490233159352492,1.9995612168206989,1
57.26666084552086,43.41850018835446,25.893387286626556,15.552240658356123,1
12.440019995123954,19.600542093482407,49.76924571511971,4.50507002451125,1
12.987855099937153,32.58689496050391,29.953681553229526,22.123013061644567,1
75.80804485277267,30.17666036653398,62.56556361961686,15.366657624380235,0
38.81525131290103,33.343627063039435,71.70987268529493,20.4068333762506,1
20.16484101215078,15.543305514625215,80.04400243318122,1.250187018071528,1
51.77946080438435,41.16371726832455,35.011268318360756,2.543760481374097,1
71.59948424788887,42.96354847450837,32.56119366943023,21.48970164188047,1
27.265682199747452,31.953995507676268,27.84258802508002,2.162530079960201,1
59.83123806552002,35.89952471630677,67.73226871577276,2.1377018329577577,0
16.82779719950144,42.67498143531887,72.9856794865176,0.3632542570466235,1
14.134537693488616,36.217159029401955,22.368960861923153,28.695041948984404,1
52.50837052545184,19.57617128742784,90.21591846827674,22.12525078377021,0
53.25080972880852,32.288650805004394,23.89784627386043,10.597542255061924,0
60.99439211985653,33.201451391485676,60.59722514758028,8.896067438629657,0
68.08730669781292,27.72392013907158,73.17953895881874,10.491096892375486,0
88.06816635700277,37.09332706874169,85.32268428095642,23.239605935435456,0
51.30402786409562,43.03101044307044,73.55651990993209,19.841118332112433,0
35.836517835299674,42.767055387203285,80.12960623023439,5.555867036024038,1
73.61489558149628,28.525181142123962,45.45876444071045,5.22328006002253,0
31.666580100965938,18.39714137522266,81.11188353098842,2.9518694914019195,1
45.11771365645089,44.54523596887004,26.008613478850634,19.809081591040144,1
16.276510507381275,40.166942593378025,87.11124920453958,22.93117986665208,1
12.0280594732366,18.739880436098005,61.069428211530216,7.951392849750121,1
87.01187317423401,42.625256478521166,81.29733274718703,0.6283488309273844,0
76.87840964097647,41.09689086186385,53.92387133887251,2.4651500242928206,0
65.67793648749584,30.56514171378216,68.26832713973937,29.035801045350915,0
42.71623555314159,32.73826307234788,59.48019957020849,8.863343324322608,0
23.86354560566766,26.970081116103906,74.8692141316499,23.07669443514401,1
22.514963413686885,16.64284916466094,26.122248652294218,18.739907065627914,1
30.019431853167625,25.05591724937703,24.526406299292283,11.458189189586877,1
53.938133176489636,39.085603457940344,38.532742550760986,6.170617865866653,1
67.16767381600499,15.138960690138086,31.965851008489125,3.641592544782193,0
62.8157901374185,25.004975150734325,85.38376749441512,18.450389041165998,0
32.39471175567543,26.9450608077283,36.44104905185333,23.239013419133638,1
86.38922245305552,31.121868088137685,93.18989418643484,19.31712760623392,0
69.03175333566148,42.59566849238281,45.26718438283301,15.90906399747475,0
54.34832420091205,25.390379830978837,33.658843676652445,1.258536702949088,1
58.93765969874818,25.40859605688683,79.22738803568593,29.054663327831513,0
43.568004994223195,37.125037443292456,69.40308316256571,23.961425749637236,0
29.818479160092597,28.566538226694213,57.36467873398542,8.784661101028941,1
38.47781429210093,21.73814468819946,61.65226632032234,29.39910988076552,1
70.62768883714952,28.5731854839808,73.94013337041979,18.056447689089662,0
11.15147909038047,19.225710611393996,37.1341055998474,17.472679746217395,1
19.2858112405533,20.2916095951867,94.72504370425564,22.442195382885963,1
13.68021136174022,29.951033182184393,93.10948716100873,24.353093642704128,1
13.258304185517611,27.56776348513644,68.77442647602027,19.69435821994508,1
78.43684672088058,42.445377032043,34.965683819685886,3.8428723909860008,1
66.29262875040189,25.871816973498994,71.01711818234685,10.148025179834953,0
47.93390632698602,32.4176505083413,25.414880673438187,27.842509209781493,0
17.82673285208012,33.96792863758591,22.298937665435453,6.7384683553155575,1
49.32927000934659,15.392833697650008,39.32621663834102,11.1650107151254,0
47.87774166244525,34.906121160501314,54.69672175544872,12.96230648832588,0
23.856149592801216,20.341079006092542,85.12043790562853,13.182149690833565,1
44.70813193903784,43.832109524083656,74.5376802324731,18.388187474835764,0
41.88037875178988,19.45988183259339,75.70298908999858,28.292275132341228,0
59.26800784417732,27.43872371181071,51.91200008360565,7.2207813549751485,0
60.8074920694115,17.560490042359316,45.945124441022216,3.645041289027542,0
13.624320781763561,44.90622755537842,47.8279072238452,5.924114695798119,1
39.9690091701177,30.065850309937275,94.07371728020433,26.607747006278085,1
60.06879325713891,32.86155051960131,23.008189355936185,19.37432437965618,0
50.250900686407014,17.012294321652824,85.02736220918364,8.577203677174804,0
78.51918729506578,37.498814111975335,63.40065564292951,24.47840816905852,0
62.6954905295156,21.297167792867572,52.89615643921928,25.84109989090308,0
23.034754166514375,41.94162868322141,74.39432453113524,25.39543016070834,1
15.645499792034387,21.154189214460217,56.50017060685271,27.567796009186633,1
61.39354225650525,20.720631619909998,85.50674285612455,7.567230605200848,0
12.120904843329745,16.096490035442848,87.55263980084439,22.65125786238835,1
56.86204650187706,29.162008353299978,51.62906951550916,13.8161849182242,0
85.2184193139966,31.945233997878493,40.76208479262887,25.259956586701847,0
56.03793423007032,16.97125918285057,64.42627464450217,21.854720314848397,0
41.05359409652175,38.26582850085032,88.42725092125183,23.293423394991738,0
61.463057475388254,28.598665042440828,35.799664175424994,19.684855130432144,0
46.660231239321334,30.7317080798274,66.7224937672612,5.322863084091206,0
53.6493431452748,28.222882408146845,67.36701650693904,16.35080756690815,0
85.317184702122,27.02289182625978,74.98347668114607,29.540092185735247,0
40.88821102406194,31.789209939246536,29.867576384544485,28.121641994913567,0
86.89524510591313,19.657207377921374,73.68687235115664,1.29521207391035,0
82.4280513564851,20.457843914858135,88.17743904992308,4.944444471883114,0
25.663290783143715,40.85356863040552,33.47623316526815,3.951863203636857,1
15.548904070013236,43.38346386400898,37.81574936929083,21.779397299558866,1
18.062240110194132,26.199279488392587,92.85463205312297,24.53355989570835,1
11.457746052123978,23.122340194306613,33.57327145321173,6.405340989320157,1
17.555436860474273,34.31998629717047,84.07888200271843,15.17558078855487,1
64.64054187330855,27.26202513294289,56.92083923360261,25.221090840336,0
15.695091876818319,15.761590669810346,38.54233058023828,21.98404634298752,1
35.5180504235009,19.68457792098571,85.30624259543835,16.26711616475545,1
77.59002487755636,36.47916686542193,53.39789412519991,17.710430713763188,0
11.86175485886607,34.76771825730454,58.611301544726764,15.250816407488399,1
75.15747860711487,15.812879775104506,46.94250270498243,8.926453539564617,0
32.548381981872,21.659164857988483,64.47131385761955,16.950659785770483,1
19.4531862097325,21.93224389764214,32.2642904438767,20.66655906150272,1
65.73897322913206,35.15678230796185,49.33111524888206,26.19968747582423,0
60.31542774239072,15.591316132630924,92.70592417514656,19.088740619377443,0
80.19776108216423,18.123257459537214,39.36000745258457,22.83364611129474,0
68.80568350431086,38.99748256119568,69.25524984059692,4.80214904863719,0
74.27847443078788,20.35633986163001,44.389254816852116,13.846724232593697,0
32.562765805704515,34.582383235556236,78.01048442649505,0.2799485948127989,1
24.195163502377824,22.145483431401797,29.815524553876237,7.400365935648691,1
70.04918013126867,17.983241782780354,92.73657838089085,21.793851453390147,0
74.54677914138112,22.295165729983623,54.03421560377294,29.754298540480903,0
89.24041136005387,36.66800795566978,37.703784750984795,2.975342987616477,1
43.00941415291412,40.67089404318857,25.51225604975095,12.044829475838647,1
39.761446863422655,39.90659593700975,32.731842881565555,24.002129060974784,1
72.11303685935974,26.915505888553646,58.98304614170132,6.121069038866965,0
37.264283220241424,35.042554097119385,45.27523823234647,16.65254847906859,1
84.46058604828518,21.14952886247463,82.16625244119571,21.992138880890245,0
78.67302014744095,23.794431907830397,52.31656427463545,18.47956350780537,0
44.319522190001464,41.89007455563359,38.653570444072244,5.640742038462484,1
70.06968542331978,15.39005770532208,66.28587399530225,10.661537060572183,0
70.36342992677459,17.56525592563404,73.00829126640843,23.513753534561918,0
18.24990950687461,21.23658765438082,32.52814309257124,16.6267954239605,1
82.20423253436533,15.795966116214592,32.57144122162383,0.1568884062873821,0
50.42018979582857,20.44306305269392,22.750357020015723,22.829722800842816,0
76.11659728861933,32.49124682909077,75.23015112992303,1.059340648207172,0
35.603968082448944,27.64273651777494,69.78533957163538,22.372013481936964,1
81.64185827969604,41.780151332309245,55.59731568123604,6.0744168049571226,0
41.13613429873305,39.523306852153226,83.31278367268979,28.742204403581407,0
10.867012118423869,25.254520550936277,80.42526147125399,11.038222539062534,1
82.4305581135411,22.782703002938774,63.901577329756414,9.807948490142373,0
